ActivityID,ActivityWeek,StudentID,EnrollmentID,CourseID,Logins,ActiveDays,LessonsViewed,LessonsCompleted,HomeworkAssigned,HomeworkSubmitted,HomeworkAccepted,QuizAttempts,AverageQuizScore,VideoMinutesWatched,LiveLessonsAttended,QuestionsAsked,MentorMessages,PlatformHours,LastActivityAt,HomeworkConsistencyFlag,LastActivityAtAnomalyFlag,MissingWeeksBefore,ActivityGapBeforeFlag
ACT00069805,2025-04-08,STU006593,ENR006760,CRS0005,2.0,5,2.0,2,2,2,2,4,60.3,263.0,2,2,3,7.8,2025-04-11 00:17:46,False,False,0,False
ACT00069806,2025-04-15,STU006593,ENR006760,CRS0005,5.0,3,2.0,1,3,3,3,2,46.3,135.0,2,2,2,4.0,2025-04-19 15:34:12,False,False,0,False
ACT00069807,2025-04-22,STU006593,ENR006760,CRS0005,7.0,4,3.0,3,2,2,1,2,56.5,228.0,1,2,0,4.0,2025-04-26 22:53:33,False,False,0,False
ACT00069808,2025-04-02,STU006594,ENR006761,CRS0010,5.0,0,0.0,0,3,1,1,2,32.6,60.0,0,1,1,3.8,2025-04-06 09:37:31,False,False,0,False
ACT00069809,2025-03-29,STU006595,ENR006762,CRS0006,5.0,4,3.0,2,2,1,1,1,87.0,132.0,1,3,5,1.2,2025-03-29 17:05:29,False,False,0,False
ACT00069810,2025-04-05,STU006595,ENR006762,CRS0006,9.0,5,3.0,2,1,1,1,3,47.8,47.0,1,1,0,4.9,2025-04-11 00:24:08,False,False,0,False
ACT00069811,2025-04-12,STU006595,ENR006762,CRS0006,12.0,6,4.0,3,1,1,1,2,93.4,201.0,2,0,0,6.9,2025-04-15 13:45:20,False,False,0,False
ACT00069812,2025-04-19,STU006595,ENR006762,CRS0006,5.0,7,5.0,4,2,1,1,2,88.7,78.0,2,2,0,1.6,2025-04-21 12:28:41,False,False,0,False
ACT00069813,2025-04-26,STU006595,ENR006762,CRS0006,5.0,3,3.0,3,1,1,1,4,82.7,147.0,1,3,3,4.6,2025-04-28 02:21:49,False,False,0,False
ACT00069814,2025-05-03,STU006595,ENR006762,CRS0006,4.0,6,4.0,2,1,1,1,3,74.6,224.0,0,2,4,5.7,2025-05-08 09:08:41,False,False,0,False
ACT00069815,2025-05-10,STU006595,ENR006762,CRS0006,8.0,4,3.0,3,3,2,2,3,47.6,116.0,3,1,1,1.3,2025-05-12 11:52:20,False,False,0,False
ACT00069816,2025-05-17,STU006595,ENR006762,CRS0006,8.0,5,3.0,2,2,1,1,1,60.3,105.0,0,2,2,7.0,2025-05-23 12:16:24,False,False,0,False
ACT00069817,2025-05-24,STU006595,ENR006762,CRS0006,11.0,3,1.0,1,1,1,1,2,92.6,165.0,1,3,1,6.4,2025-05-24 19:29:04,False,False,0,False
ACT00069818,2025-05-31,STU006595,ENR006762,CRS0006,7.0,5,4.0,3,3,2,1,3,82.4,175.0,1,0,4,6.1,2025-06-03 04:47:01,False,False,0,False
ACT00069819,2025-03-10,STU006596,ENR006763,CRS0015,8.0,3,2.0,2,3,1,1,0,0.0,131.0,1,2,1,4.6,2025-03-15 05:54:26,False,False,0,False
ACT00069820,2025-03-17,STU006596,ENR006763,CRS0015,6.0,3,3.0,3,3,1,1,1,42.1,44.0,1,1,0,3.2,2025-03-20 02:21:49,False,False,0,False
ACT00069821,2025-03-24,STU006596,ENR006763,CRS0015,0.0,0,1.0,1,3,1,2,0,0.0,54.0,0,0,0,0.0,2025-03-26 02:21:07,True,False,0,False
ACT00069822,2025-03-16,STU006597,ENR006764,CRS0009,7.0,4,3.0,2,2,1,1,2,75.3,72.0,0,2,3,2.4,2025-03-17 02:54:05,False,False,0,False
ACT00069823,2025-03-23,STU006597,ENR006764,CRS0009,5.0,5,3.0,2,2,1,1,5,50.8,125.0,1,1,3,4.9,2025-03-26 07:30:32,False,False,0,False
ACT00069825,2025-04-06,STU006597,ENR006764,CRS0009,5.0,4,0.0,0,2,1,1,4,89.7,168.0,3,4,2,7.7,2025-04-08 21:58:50,False,False,1,True
ACT00069826,2025-04-13,STU006597,ENR006764,CRS0009,6.0,5,3.0,2,1,0,0,3,79.9,119.0,0,1,1,5.2,2025-04-14 07:56:00,False,False,0,False
ACT00069827,2025-04-20,STU006597,ENR006764,CRS0009,10.0,5,3.0,2,2,2,2,2,53.8,32.0,1,0,3,3.0,2025-04-22 19:19:00,False,False,0,False
ACT00069828,2025-04-27,STU006597,ENR006764,CRS0009,4.0,2,2.0,1,1,0,0,3,47.4,174.0,2,3,4,6.8,2025-05-03 05:23:32,False,False,0,False
ACT00069829,2025-05-04,STU006597,ENR006764,CRS0009,6.0,4,1.0,1,2,1,1,2,71.2,196.0,0,3,1,3.2,2025-05-08 01:58:12,False,False,0,False
ACT00069830,2025-05-11,STU006597,ENR006764,CRS0009,6.0,4,3.0,2,1,1,1,2,55.3,118.0,2,2,0,3.3,2025-05-15 17:54:00,False,False,0,False
ACT00069831,2025-05-18,STU006597,ENR006764,CRS0009,5.0,4,4.0,2,1,0,0,3,61.9,125.0,1,2,4,5.6,2025-05-23 16:07:11,False,False,0,False
ACT00069832,2025-05-25,STU006597,ENR006764,CRS0009,4.0,5,3.0,3,3,1,1,3,80.6,113.0,1,4,0,3.7,2025-05-30 09:24:45,False,False,0,False
ACT00069833,2025-06-01,STU006597,ENR006764,CRS0009,7.0,5,3.0,2,3,2,2,1,49.3,152.0,2,3,1,7.6,2025-06-05 02:47:34,False,False,0,False
ACT00069834,2025-06-08,STU006597,ENR006764,CRS0009,4.0,7,3.0,2,2,1,1,2,90.8,106.0,2,2,4,7.5,2025-06-14 04:02:18,False,False,0,False
ACT00069835,2025-06-15,STU006597,ENR006764,CRS0009,9.0,4,4.0,3,2,1,1,2,54.4,105.0,1,1,3,7.4,2025-06-15 21:24:37,False,False,0,False
ACT00069836,2025-06-22,STU006597,ENR006764,CRS0009,7.0,4,1.0,1,2,2,2,1,40.8,136.0,2,0,3,2.4,2025-06-27 00:24:20,False,False,0,False
ACT00069837,2025-06-29,STU006597,ENR006764,CRS0009,7.0,5,1.0,1,1,1,1,1,90.4,146.0,1,4,3,2.3,2025-07-03 02:02:40,False,False,0,False
ACT00069838,2025-07-06,STU006597,ENR006764,CRS0009,9.0,5,3.0,3,2,1,1,1,92.4,217.0,0,2,3,6.7,2025-07-10 02:01:43,False,False,0,False
ACT00069839,2025-07-13,STU006597,ENR006764,CRS0009,9.0,6,2.0,2,1,1,1,2,50.6,196.0,1,1,4,8.8,2025-07-18 22:59:35,False,False,0,False
ACT00069840,2025-07-20,STU006597,ENR006764,CRS0009,8.0,6,3.0,3,3,2,2,3,38.2,139.0,2,3,0,9.4,2025-07-22 06:29:38,False,False,0,False
ACT00069841,2025-07-27,STU006597,ENR006764,CRS0009,3.0,6,4.0,4,1,1,1,3,46.5,99.0,1,1,5,7.3,2025-07-31 01:28:09,False,False,0,False
ACT00069842,2025-08-03,STU006597,ENR006764,CRS0009,7.0,5,2.0,2,1,1,1,2,65.3,154.0,1,2,1,4.9,2025-08-08 08:07:54,False,False,0,False
ACT00069843,2025-08-10,STU006597,ENR006764,CRS0009,6.0,5,3.0,3,1,1,1,2,55.5,121.0,2,2,2,8.2,2025-08-16 09:47:36,False,False,0,False
ACT00069844,2025-08-17,STU006597,ENR006764,CRS0009,4.0,3,3.0,2,3,2,2,4,77.4,81.0,2,2,3,8.8,2025-08-18 21:47:48,False,False,0,False
ACT00069845,2025-08-24,STU006597,ENR006764,CRS0009,8.0,5,2.0,2,3,2,2,3,54.5,130.0,1,3,1,4.0,2025-08-25 08:30:46,False,False,0,False
ACT00069846,2025-08-31,STU006597,ENR006764,CRS0009,9.0,4,2.0,2,2,2,2,3,54.1,86.0,2,2,3,4.4,2025-09-01 10:31:01,False,False,0,False
ACT00069847,2025-09-07,STU006597,ENR006764,CRS0009,7.0,5,2.0,1,2,1,1,4,68.0,183.0,1,2,0,9.9,2025-09-10 23:30:21,False,False,0,False
ACT00069848,2025-09-14,STU006597,ENR006764,CRS0009,6.0,3,2.0,2,2,2,2,3,38.8,183.0,3,3,0,5.2,2025-09-17 13:33:11,False,False,0,False
ACT00069849,2025-09-21,STU006597,ENR006764,CRS0009,6.0,6,1.0,1,3,2,1,4,,131.0,0,2,1,6.8,2025-09-23 14:05:21,False,False,0,False
ACT00069850,2025-09-28,STU006597,ENR006764,CRS0009,9.0,4,0.0,0,3,3,2,3,58.1,171.0,3,1,1,6.6,2025-10-04 00:40:40,False,False,0,False
ACT00069851,2025-10-05,STU006597,ENR006764,CRS0009,7.0,5,1.0,1,3,3,2,3,50.9,117.0,3,2,1,3.4,2025-10-08 10:59:39,False,False,0,False
ACT00069852,2025-03-09,STU006598,ENR006765,CRS0008,7.0,3,2.0,2,2,1,1,1,44.0,111.0,0,2,2,4.8,2025-03-13 20:42:31,False,False,0,False
ACT00069853,2025-03-16,STU006598,ENR006765,CRS0008,5.0,3,1.0,1,1,0,0,2,49.1,81.0,2,2,2,1.7,2025-03-20 23:55:15,False,False,0,False
ACT00069854,2025-03-18,STU001791,ENR006766,CRS0005,5.0,2,2.0,2,2,2,2,1,78.2,85.0,2,2,1,5.4,2025-03-19 06:07:37,False,False,0,False
ACT00069855,2025-03-25,STU001791,ENR006766,CRS0005,7.0,4,1.0,1,1,1,1,1,71.5,45.0,2,1,0,4.4,2025-03-26 13:49:58,False,False,0,False
ACT00069856,2025-04-01,STU001791,ENR006766,CRS0005,5.0,2,2.0,1,2,1,1,1,75.1,99.0,1,0,3,4.1,2025-04-03 19:23:54,False,False,0,False
ACT00069857,2025-04-08,STU001791,ENR006766,CRS0005,4.0,5,2.0,2,3,2,2,1,51.1,122.0,1,2,1,3.8,2025-04-09 22:56:07,False,False,0,False
ACT00069858,2025-04-15,STU001791,ENR006766,CRS0005,7.0,4,0.0,0,1,0,0,1,63.8,95.0,0,1,2,5.5,2025-04-20 06:18:05,False,False,0,False
ACT00069859,2025-04-22,STU001791,ENR006766,CRS0005,5.0,1,2.0,2,3,1,1,1,67.3,77.0,1,1,1,5.5,2025-04-27 13:51:11,False,False,0,False
ACT00069860,2025-03-18,STU006599,ENR006767,CRS0005,7.0,4,4.0,4,2,2,2,1,48.0,108.0,1,1,4,2.2,2025-03-20 06:37:10,False,False,0,False
ACT00069861,2025-03-25,STU006599,ENR006767,CRS0005,4.0,4,3.0,2,1,1,1,3,72.7,71.0,1,1,2,1.4,2025-03-28 03:31:19,False,False,0,False
ACT00069862,2025-04-01,STU006599,ENR006767,CRS0005,5.0,2,1.0,1,2,1,1,0,0.0,80.0,0,0,1,1.4,2025-04-05 18:39:36,False,False,0,False
ACT00069863,2025-04-08,STU006599,ENR006767,CRS0005,5.0,2,0.0,0,2,1,1,0,0.0,0.0,1,1,0,2.4,2025-04-11 03:00:55,False,False,0,False
ACT00069864,2025-04-15,STU006599,ENR006767,CRS0005,0.0,1,1.0,1,1,0,0,0,0.0,5.0,0,0,0,1.2,2025-04-19 05:21:25,False,False,0,False
ACT00069865,2025-04-22,STU006599,ENR006767,CRS0005,0.0,0,1.0,1,2,0,0,1,37.9,0.0,0,1,0,0.0,2025-04-28 08:07:15,False,False,0,False
ACT00069867,2025-02-26,STU006600,ENR006768,CRS0004,4.0,5,2.0,2,2,2,1,3,61.3,177.0,0,1,3,5.5,2025-02-28 18:42:56,False,False,0,False
ACT00069868,2025-03-05,STU006600,ENR006768,CRS0004,4.0,4,3.0,3,2,1,1,3,56.0,152.0,1,1,1,2.7,2025-03-06 13:38:36,False,False,0,False
ACT00069869,2025-03-12,STU006600,ENR006768,CRS0004,5.0,5,0.0,0,2,1,1,3,80.8,154.0,2,1,3,4.2,2025-03-13 12:43:09,False,False,0,False
ACT00069870,2025-03-19,STU006600,ENR006768,CRS0004,8.0,5,2.0,2,2,2,2,1,39.0,202.0,2,2,4,5.1,2025-03-23 15:10:36,False,False,0,False
ACT00069871,2025-03-26,STU006600,ENR006768,CRS0004,9.0,2,1.0,1,3,1,1,2,75.7,167.0,0,1,3,5.2,2025-03-29 20:44:50,False,False,0,False
ACT00069872,2025-04-02,STU006600,ENR006768,CRS0004,8.0,3,1.0,1,2,2,1,3,57.9,153.0,2,3,3,7.8,2025-04-03 03:44:35,False,False,0,False
ACT00069873,2025-04-09,STU006600,ENR006768,CRS0004,7.0,4,1.0,1,3,3,2,2,93.5,166.0,1,0,2,0.1,2025-04-13 12:12:51,False,False,0,False
ACT00069874,2025-04-16,STU006600,ENR006768,CRS0004,10.0,6,2.0,2,1,0,0,2,44.0,136.0,1,2,2,5.6,2025-04-18 02:27:41,False,False,0,False
ACT00069875,2025-04-23,STU006600,ENR006768,CRS0004,8.0,4,2.0,1,3,3,2,2,67.3,127.0,0,2,2,5.5,2025-04-23 14:52:28,False,False,0,False
ACT00069876,2025-04-30,STU006600,ENR006768,CRS0004,7.0,6,3.0,2,2,1,1,2,53.6,105.0,1,3,3,2.3,2025-05-05 11:17:24,False,False,0,False
ACT00069877,2025-05-07,STU006600,ENR006768,CRS0004,6.0,4,2.0,2,2,2,1,2,44.6,130.0,0,1,6,5.7,2025-05-08 23:15:09,False,False,0,False
ACT00069878,2025-05-14,STU006600,ENR006768,CRS0004,7.0,5,1.0,1,2,1,1,3,83.8,103.0,2,2,4,6.5,2025-05-18 23:17:01,False,False,0,False
ACT00069879,2025-03-23,STU006601,ENR006769,CRS0003,8.0,6,3.0,2,2,1,1,3,67.4,196.0,2,1,1,4.9,2025-03-23 20:00:11,False,False,0,False
ACT00069880,2025-03-30,STU006601,ENR006769,CRS0003,7.0,5,2.0,1,2,1,1,3,62.0,174.0,1,3,2,4.6,2025-04-01 12:52:46,False,False,0,False
ACT00069881,2025-04-06,STU006601,ENR006769,CRS0003,5.0,6,5.0,3,3,2,2,2,41.3,91.0,3,1,3,2.7,2025-04-10 12:52:52,False,False,0,False
ACT00069882,2025-04-13,STU006601,ENR006769,CRS0003,6.0,6,2.0,2,2,1,1,3,47.3,155.0,0,1,4,7.4,2025-04-18 06:12:25,False,False,0,False
ACT00069883,2025-04-20,STU006601,ENR006769,CRS0003,5.0,2,3.0,2,2,1,1,3,65.7,114.0,2,2,3,8.5,2025-04-26 12:45:19,False,False,0,False
ACT00069884,2025-04-27,STU006601,ENR006769,CRS0003,7.0,5,3.0,3,2,1,1,3,57.9,209.0,1,2,2,7.0,2025-04-28 14:39:48,False,False,0,False
ACT00069885,2025-05-04,STU006601,ENR006769,CRS0003,9.0,5,5.0,3,3,2,1,2,59.3,143.0,1,0,3,2.4,2025-05-08 13:38:54,False,False,0,False
ACT00069886,2025-05-11,STU006601,ENR006769,CRS0003,6.0,5,3.0,2,2,1,1,4,64.8,113.0,2,2,1,2.5,2025-05-16 03:05:50,False,False,0,False
ACT00069887,2025-05-18,STU006601,ENR006769,CRS0003,7.0,5,4.0,4,2,2,1,2,62.3,107.0,2,0,1,5.0,2025-05-23 00:39:23,False,False,0,False
ACT00069888,2025-05-25,STU006601,ENR006769,CRS0003,8.0,6,3.0,2,3,2,1,4,52.8,129.0,0,0,2,9.5,2025-05-26 13:26:22,False,False,0,False
ACT00069889,2025-06-01,STU006601,ENR006769,CRS0003,6.0,2,4.0,3,2,1,1,1,82.4,106.0,2,1,1,5.9,2025-06-04 06:39:10,False,False,0,False
ACT00069890,2025-06-08,STU006601,ENR006769,CRS0003,3.0,3,1.0,1,2,1,1,3,90.3,175.0,1,4,0,5.7,2025-06-11 18:02:03,False,False,0,False
ACT00069891,2025-06-15,STU006601,ENR006769,CRS0003,7.0,3,3.0,2,2,1,1,1,41.2,148.0,2,2,1,6.6,2025-06-19 16:59:27,False,False,0,False
ACT00069892,2025-06-22,STU006601,ENR006769,CRS0003,6.0,5,2.0,1,3,2,2,2,47.9,182.0,0,0,2,4.2,2025-06-23 18:45:40,False,False,0,False
ACT00069893,2025-06-29,STU006601,ENR006769,CRS0003,7.0,1,2.0,2,2,2,2,2,67.7,130.0,1,1,1,7.9,2025-06-30 19:03:03,False,False,0,False
ACT00069894,2025-07-06,STU006601,ENR006769,CRS0003,7.0,4,4.0,3,2,2,2,1,43.3,154.0,1,3,2,3.4,2025-07-09 23:57:04,False,False,0,False
ACT00069895,2025-07-13,STU006601,ENR006769,CRS0003,9.0,5,5.0,5,2,1,1,2,64.5,104.0,2,2,5,6.0,2025-07-15 12:37:39,False,False,0,False
ACT00069896,2025-07-20,STU006601,ENR006769,CRS0003,9.0,7,4.0,4,2,1,1,3,63.0,135.0,0,1,3,4.9,2025-07-22 02:33:24,False,False,0,False
ACT00069897,2025-07-27,STU006601,ENR006769,CRS0003,8.0,3,3.0,3,1,1,1,4,46.6,149.0,0,2,0,4.7,2025-08-02 04:32:44,False,False,0,False
ACT00069898,2025-08-03,STU006601,ENR006769,CRS0003,8.0,5,4.0,3,3,1,1,3,65.1,193.0,1,3,3,5.8,2025-08-04 17:46:38,False,False,0,False
ACT00069899,2025-08-10,STU006601,ENR006769,CRS0003,8.0,5,3.0,2,2,2,1,0,0.0,233.0,1,1,4,8.5,2025-08-12 22:36:18,False,False,0,False
ACT00069900,2025-03-09,STU006602,ENR006770,CRS0008,9.0,7,2.0,2,3,2,1,3,46.4,209.0,1,3,3,8.2,2025-03-10 23:21:11,False,False,0,False
ACT00069901,2025-03-16,STU006602,ENR006770,CRS0008,11.0,7,3.0,3,2,2,2,4,86.8,208.0,1,3,4,7.3,2025-03-19 05:48:24,False,False,0,False
ACT00069902,2025-03-23,STU006602,ENR006770,CRS0008,7.0,6,3.0,2,2,1,1,4,55.7,242.0,2,3,1,10.1,2025-03-27 06:18:21,False,False,0,False
ACT00069903,2025-04-02,STU006603,ENR006771,CRS0010,8.0,4,3.0,2,2,2,2,1,58.2,95.0,1,2,1,6.5,2025-04-05 21:06:44,False,False,0,False
ACT00069904,2025-04-09,STU006603,ENR006771,CRS0010,3.0,5,3.0,3,2,1,1,1,56.9,165.0,1,3,3,4.4,2025-04-14 04:05:02,False,False,0,False
ACT00069905,2025-04-16,STU006603,ENR006771,CRS0010,5.0,5,3.0,3,2,2,1,0,0.0,224.0,1,3,2,4.1,2025-04-19 02:17:47,False,False,0,False
ACT00069906,2025-04-23,STU006603,ENR006771,CRS0010,8.0,6,4.0,3,1,1,1,2,78.6,131.0,0,3,2,7.6,2025-04-26 22:13:06,False,False,0,False
ACT00069907,2025-04-30,STU006603,ENR006771,CRS0010,4.0,4,5.0,3,3,3,3,4,92.1,134.0,2,1,6,3.3,2025-05-05 11:06:40,False,False,0,False
ACT00069908,2025-05-07,STU006603,ENR006771,CRS0010,8.0,5,5.0,5,2,2,1,2,69.6,159.0,1,0,4,9.4,2025-05-08 05:50:37,False,False,0,False
ACT00069909,2025-05-14,STU006603,ENR006771,CRS0010,7.0,3,3.0,3,3,2,2,3,91.3,104.0,1,2,3,12.3,2025-05-20 15:33:10,False,False,0,False
ACT00069910,2025-05-21,STU006603,ENR006771,CRS0010,6.0,3,3.0,2,2,2,1,2,78.9,92.0,1,1,4,3.4,2025-05-23 15:19:03,False,False,0,False
ACT00069911,2025-05-28,STU006603,ENR006771,CRS0010,7.0,6,2.0,2,2,1,1,1,52.5,127.0,3,3,5,3.8,2025-05-30 11:29:51,False,False,0,False
ACT00069912,2025-06-04,STU006603,ENR006771,CRS0010,9.0,6,4.0,3,2,2,1,3,83.8,152.0,1,0,1,4.7,2025-06-08 06:23:18,False,False,0,False
ACT00069913,2025-06-11,STU006603,ENR006771,CRS0010,7.0,3,4.0,4,2,2,2,3,50.7,52.0,1,3,4,4.9,2025-06-14 22:07:04,False,False,0,False
ACT00069914,2025-06-18,STU006603,ENR006771,CRS0010,9.0,5,5.0,5,3,2,1,2,79.7,176.0,1,1,2,4.8,2025-06-22 07:42:54,False,False,0,False
ACT00069915,2025-06-25,STU006603,ENR006771,CRS0010,10.0,5,3.0,3,2,2,1,1,56.0,74.0,0,2,3,5.6,2025-06-27 23:58:38,False,False,0,False
ACT00069916,2025-07-02,STU006603,ENR006771,CRS0010,6.0,5,1.0,1,3,2,1,2,44.4,128.0,1,4,4,6.2,2025-07-08 10:47:06,False,False,0,False
ACT00069917,2025-07-09,STU006603,ENR006771,CRS0010,5.0,2,5.0,4,1,1,1,2,81.7,86.0,0,1,0,5.1,2025-07-10 16:56:04,False,False,0,False
ACT00069918,2025-07-16,STU006603,ENR006771,CRS0010,8.0,3,4.0,4,2,2,1,2,40.2,163.0,1,3,6,3.7,2025-07-21 05:15:21,False,False,0,False
ACT00069919,2025-07-23,STU006603,ENR006771,CRS0010,6.0,4,3.0,2,1,1,1,4,44.6,202.0,1,2,2,8.9,2025-07-25 02:31:25,False,False,0,False
ACT00069920,2025-07-30,STU006603,ENR006771,CRS0010,9.0,5,2.0,1,2,1,1,3,56.6,186.0,1,2,3,5.6,2025-08-03 08:34:50,False,False,0,False
ACT00069921,2025-08-06,STU006603,ENR006771,CRS0010,8.0,6,4.0,4,2,1,1,3,81.3,136.0,1,3,2,6.6,2025-08-12 04:31:20,False,False,0,False
ACT00069922,2025-08-13,STU006603,ENR006771,CRS0010,9.0,4,3.0,2,2,1,1,1,69.5,93.0,2,1,2,5.0,2025-08-19 08:29:57,False,False,0,False
ACT00069923,2025-08-20,STU006603,ENR006771,CRS0010,9.0,7,2.0,1,3,2,1,2,86.8,137.0,2,0,0,6.7,2025-08-25 20:40:04,False,False,0,False
ACT00069924,2025-08-27,STU006603,ENR006771,CRS0010,9.0,5,4.0,4,1,1,1,3,79.0,64.0,1,4,4,7.2,2025-08-28 17:07:25,False,False,0,False
ACT00069925,2025-09-03,STU006603,ENR006771,CRS0010,9.0,4,2.0,2,1,1,1,0,0.0,156.0,0,3,1,7.8,2025-09-06 04:19:54,False,False,0,False
ACT00069926,2025-09-10,STU006603,ENR006771,CRS0010,7.0,4,4.0,2,1,1,1,2,86.0,224.0,2,1,2,4.7,2025-09-10 17:29:16,False,False,0,False
ACT00069927,2025-09-17,STU006603,ENR006771,CRS0010,5.0,2,5.0,4,2,2,2,1,88.8,165.0,1,2,2,5.4,2025-09-18 01:45:08,False,False,0,False
ACT00069928,2025-09-24,STU006603,ENR006771,CRS0010,8.0,5,3.0,3,2,1,1,0,0.0,75.0,2,1,3,4.1,2025-09-28 16:01:25,False,False,0,False
ACT00069929,2025-10-01,STU006603,ENR006771,CRS0010,7.0,6,3.0,2,2,2,2,2,83.9,117.0,1,2,1,3.1,2025-10-04 09:21:36,False,False,0,False
ACT00069930,2025-10-08,STU006603,ENR006771,CRS0010,8.0,3,3.0,2,2,2,2,2,53.9,154.0,3,1,2,6.8,2025-10-12 12:02:39,False,False,0,False
ACT00069931,2025-10-15,STU006603,ENR006771,CRS0010,5.0,4,6.0,4,1,1,1,3,58.4,156.0,1,1,5,3.7,2025-10-16 07:18:08,False,False,0,False
ACT00069932,2025-04-09,STU006604,ENR006772,CRS0014,10.0,7,4.0,4,2,2,1,2,77.9,195.0,1,1,3,9.3,2025-04-13 12:00:23,False,False,0,False
ACT00069933,2025-04-16,STU006604,ENR006772,CRS0014,12.0,4,6.0,5,2,1,1,3,63.7,130.0,2,1,3,8.8,2025-04-18 23:08:10,False,False,0,False
ACT00069934,2025-04-23,STU006604,ENR006772,CRS0014,8.0,7,6.0,4,3,3,2,5,64.3,240.0,2,2,4,5.4,2025-04-28 03:46:38,False,False,0,False
ACT00069935,2025-04-30,STU006604,ENR006772,CRS0014,9.0,5,5.0,3,2,2,2,3,91.9,156.0,3,3,4,9.1,2025-05-06 07:52:21,False,False,0,False
ACT00069936,2025-05-07,STU006604,ENR006772,CRS0014,8.0,7,5.0,3,2,1,1,5,90.8,168.0,2,2,1,9.6,2025-05-10 16:45:31,False,False,0,False
ACT00069937,2025-05-14,STU006604,ENR006772,CRS0014,14.0,6,4.0,3,2,1,1,4,66.9,142.0,2,3,0,6.6,2025-05-15 11:24:19,False,False,0,False
ACT00069938,2025-05-21,STU006604,ENR006772,CRS0014,12.0,3,6.0,5,2,2,1,2,79.3,188.0,3,1,4,6.8,2025-05-24 00:30:27,False,False,0,False
ACT00069939,2025-05-28,STU006604,ENR006772,CRS0014,12.0,5,4.0,3,2,1,1,2,73.1,159.0,1,1,1,8.7,2025-06-02 01:18:19,False,False,0,False
ACT00069940,2025-06-04,STU006604,ENR006772,CRS0014,7.0,7,6.0,6,1,0,0,4,49.3,194.0,2,4,4,10.2,2025-06-05 08:15:15,False,False,0,False
ACT00069941,2025-06-11,STU006604,ENR006772,CRS0014,9.0,7,4.0,3,2,2,1,4,99.6,213.0,3,3,5,9.2,2025-06-16 05:26:24,False,False,0,False
ACT00069942,2025-06-18,STU006604,ENR006772,CRS0014,13.0,7,4.0,3,1,0,0,4,47.4,243.0,2,3,3,8.0,2025-06-19 09:44:01,False,False,0,False
ACT00069943,2025-06-25,STU006604,ENR006772,CRS0014,9.0,7,4.0,4,1,1,1,4,95.3,166.0,2,4,2,7.0,2025-06-27 20:21:41,False,False,0,False
ACT00069944,2025-07-02,STU006604,ENR006772,CRS0014,7.0,7,4.0,3,3,2,1,5,82.9,239.0,1,3,3,7.5,2025-07-03 06:36:08,False,False,0,False
ACT00069945,2025-07-09,STU006604,ENR006772,CRS0014,9.0,6,3.0,3,2,1,1,2,81.8,188.0,3,2,2,8.2,2025-07-14 22:19:01,False,False,0,False
ACT00069946,2025-07-16,STU006604,ENR006772,CRS0014,11.0,7,4.0,3,2,1,1,4,54.5,192.0,0,3,3,8.9,2025-07-20 23:43:11,False,False,0,False
ACT00069947,2025-07-23,STU006604,ENR006772,CRS0014,10.0,7,4.0,4,2,2,2,3,77.8,138.0,3,1,6,5.5,2025-07-25 22:21:01,False,False,0,False
ACT00069948,2025-02-25,STU006605,ENR006773,CRS0007,10.0,5,3.0,3,2,1,1,3,46.8,101.0,2,1,3,4.4,2025-03-01 21:27:04,False,False,0,False
ACT00069949,2025-03-04,STU006605,ENR006773,CRS0007,10.0,6,3.0,2,3,2,1,3,63.4,117.0,1,2,1,4.4,2025-03-08 12:13:24,False,False,0,False
ACT00069950,2025-03-11,STU006605,ENR006773,CRS0007,7.0,4,4.0,3,1,0,0,1,58.6,157.0,1,2,3,7.5,2025-03-12 19:39:14,False,False,0,False
ACT00069951,2025-03-18,STU006605,ENR006773,CRS0007,12.0,4,5.0,5,3,3,3,2,47.9,87.0,0,1,2,6.8,2025-03-22 01:56:42,False,False,0,False
ACT00069952,2025-03-25,STU006605,ENR006773,CRS0007,7.0,5,4.0,3,1,0,0,2,51.3,123.0,0,0,3,8.2,2025-03-29 07:06:51,False,False,0,False
ACT00069953,2025-04-01,STU006605,ENR006773,CRS0007,6.0,6,3.0,3,3,1,1,2,85.0,118.0,2,0,1,3.0,2025-04-06 00:00:37,False,False,0,False
ACT00069954,2025-04-08,STU006605,ENR006773,CRS0007,5.0,6,3.0,3,2,1,1,4,78.1,207.0,0,0,3,8.0,2025-04-10 11:17:21,False,False,0,False
ACT00069955,2025-04-15,STU006605,ENR006773,CRS0007,3.0,3,4.0,3,2,2,2,2,76.0,158.0,0,2,3,9.4,2025-04-18 07:28:01,False,False,0,False
ACT00069956,2025-04-22,STU006605,ENR006773,CRS0007,8.0,6,3.0,2,2,1,1,2,82.2,186.0,1,2,2,5.0,2025-04-27 03:44:27,False,False,0,False
ACT00069957,2025-04-29,STU006605,ENR006773,CRS0007,11.0,4,3.0,3,2,2,2,4,43.8,114.0,1,2,3,7.4,2025-05-04 18:01:55,False,False,0,False
ACT00069958,2025-05-06,STU006605,ENR006773,CRS0007,10.0,5,3.0,2,2,1,1,2,74.9,204.0,1,0,2,5.3,2025-05-07 13:40:03,False,False,0,False
ACT00069959,2025-05-13,STU006605,ENR006773,CRS0007,5.0,4,3.0,3,2,1,1,2,39.3,188.0,1,3,2,3.8,2025-05-16 23:53:13,False,False,0,False
